StoreID,CustomerID,OrderID,Order Date,ProductID,Returned,Quantity,Sales
7,26,1943,14/05/2021,53,True,9,53.90999794006348
7,12,1795,15/07/2021,53,True,2,11.979999542236328
2,11,1489,22/07/2021,53,False,3,17.969999313354492
1,370,1401,15/05/2021,53,True,8,47.91999816894531
7,50,1626,23/07/2021,53,False,10,59.89999771118164
2,8,1917,04/04/2021,53,True,4,23.959999084472656
6,16,1521,26/06/2021,53,False,1,5.989999771118164
4,20,1259,20/01/2021,53,False,2,11.979999542236328
4,98,1138,30/01/2021,53,True,6,35.939998626708984
4,285,1407,21/01/2021,53,False,1,5.989999771118164
1,148,1271,02/03/2021,53,True,10,59.89999771118164
1,253,1252,08/05/2021,53,False,6,35.939998626708984
5,271,1503,01/07/2021,53,False,4,23.959999084472656
4,19,1491,16/04/2021,53,True,6,35.939998626708984
4,34,1328,10/06/2021,53,False,1,5.989999771118164
5,77,1484,11/02/2021,53,False,2,11.979999542236328
4,67,1438,19/05/2021,53,True,5,29.94999885559082
2,325,1771,27/05/2021,53,True,8,47.91999816894531
7,229,1501,25/03/2021,53,True,4,23.959999084472656
2,211,1246,24/06/2021,53,True,10,59.89999771118164
5,153,1329,08/01/2021,53,True,10,59.89999771118164
7,241,2047,06/02/2021,53,False,11,65.8899974822998
1,241,2051,18/07/2021,53,False,5,29.94999885559082
7,350,2027,17/04/2021,53,False,2,11.979999542236328
1,216,2087,10/06/2021,53,False,3,17.969999313354492
7,209,1639,23/05/2021,53,False,5,29.94999885559082
5,172,1806,31/03/2021,53,False,11,65.8899974822998
5,268,1691,01/06/2021,53,False,10,59.89999771118164
1,170,1766,10/06/2021,53,True,2,11.979999542236328
1,158,1688,13/07/2021,53,False,1,5.989999771118164
3,162,1510,03/07/2021,23,False,4,1590.1600341796875
3,333,1426,15/01/2021,23,True,8,3180.320068359375
2,333,1413,11/07/2021,23,False,7,2782.780059814453
1,290,1397,01/04/2021,23,False,4,1590.1600341796875
5,266,1386,16/07/2021,23,True,5,1987.7000427246094
4,329,2072,04/05/2021,23,False,10,3975.4000854492188
3,15,1960,06/03/2021,23,False,3,1192.6200256347656
3,289,1433,23/03/2021,23,False,5,1987.7000427246094
2,198,1687,13/07/2021,23,False,9,3577.860076904297
7,198,1290,16/03/2021,23,False,1,397.5400085449219
5,197,1885,26/03/2021,23,True,2,795.0800170898438
5,224,1592,18/05/2021,23,False,11,4372.940093994141
2,150,1332,11/06/2021,23,True,10,3975.4000854492188
6,250,1606,05/07/2021,23,False,7,2782.780059814453
3,286,1884,03/06/2021,23,False,9,3577.860076904297
5,294,2084,23/04/2021,23,False,9,3577.860076904297
3,176,1818,30/06/2021,23,False,3,1192.6200256347656
2,142,1481,14/04/2021,23,True,4,1590.1600341796875
2,234,1769,08/04/2021,23,True,2,795.0800170898438
6,155,1473,09/02/2021,23,False,2,795.0800170898438
6,362,1760,21/03/2021,23,False,8,3180.320068359375
2,188,2105,30/05/2021,23,False,4,1590.1600341796875
6,94,1335,20/07/2021,23,False,7,2782.780059814453
5,311,1749,16/01/2021,23,True,7,2782.780059814453
7,212,1507,30/04/2021,23,False,2,795.0800170898438
4,299,2102,20/01/2021,23,False,4,1590.1600341796875
7,159,1320,29/07/2021,23,False,8,3180.320068359375
1,109,1257,21/06/2021,23,True,9,3577.860076904297
4,21,1973,03/03/2021,23,True,1,397.5400085449219
2,346,1660,08/04/2021,23,False,9,3577.860076904297
4,325,1224,04/05/2021,23,False,6,2385.2400512695312
5,280,1747,03/01/2021,23,True,9,3577.860076904297
2,206,1301,11/04/2021,23,False,2,795.0800170898438
2,355,1666,06/05/2021,23,False,9,3577.860076904297
7,147,1279,26/03/2021,23,True,10,3975.4000854492188
1,90,1296,25/06/2021,23,False,11,4372.940093994141
1,84,1621,20/05/2021,23,False,2,795.0800170898438
1,169,1579,11/05/2021,23,False,9,3577.860076904297
7,76,1260,30/04/2021,23,False,5,1987.7000427246094
7,330,1163,26/06/2021,23,False,1,397.5400085449219
5,330,1463,02/04/2021,23,False,8,3180.320068359375
5,172,1806,31/03/2021,23,False,2,795.0800170898438
1,185,1152,16/06/2021,23,False,8,3180.320068359375
7,162,1698,08/03/2021,38,False,2,158.9199981689453
3,171,1584,30/01/2021,38,False,9,715.1399917602539
5,295,1867,06/02/2021,38,False,7,556.2199935913086
3,266,1777,18/02/2021,38,False,11,874.0599899291992
3,348,1916,04/04/2021,38,False,1,79.45999908447266
7,93,1371,04/05/2021,38,True,7,556.2199935913086
1,282,2066,26/03/2021,38,False,7,556.2199935913086
7,347,1607,26/03/2021,38,False,6,476.75999450683594
6,202,1103,22/01/2021,38,False,7,556.2199935913086
6,312,1310,31/03/2021,38,True,9,715.1399917602539
6,188,2008,21/07/2021,38,False,7,556.2199935913086
6,277,1724,19/05/2021,38,False,5,397.2999954223633
6,243,1902,29/05/2021,38,True,6,476.75999450683594
6,102,1849,04/06/2021,38,False,4,317.8399963378906
7,183,1170,15/05/2021,38,True,5,397.2999954223633
7,219,1369,17/03/2021,38,False,3,238.37999725341797
4,40,1940,31/07/2021,38,False,2,158.9199981689453
5,14,1599,11/06/2021,38,True,9,715.1399917602539
1,299,2166,21/06/2021,38,False,11,874.0599899291992
4,215,1420,13/02/2021,38,False,4,317.8399963378906
4,313,1254,08/07/2021,38,False,10,794.5999908447266
4,253,1422,16/04/2021,38,False,4,317.8399963378906
1,134,1428,30/04/2021,38,True,4,317.8399963378906
7,124,1449,25/03/2021,38,False,7,556.2199935913086
2,193,2157,01/06/2021,38,False,10,794.5999908447266
1,310,1419,13/02/2021,38,False,6,476.75999450683594
1,320,1248,16/04/2021,38,False,5,397.2999954223633
7,314,1954,03/06/2021,38,True,4,317.8399963378906
2,161,1979,21/07/2021,38,False,8,635.6799926757812
1,241,2051,18/07/2021,38,False,10,794.5999908447266
1,120,1261,30/04/2021,38,True,9,715.1399917602539
5,56,1577,19/06/2021,38,True,2,158.9199981689453
5,37,1854,07/07/2021,38,True,3,238.37999725341797
1,255,1453,26/04/2021,38,False,10,794.5999908447266
3,174,1221,02/01/2021,8,False,5,50.0
3,46,1586,30/01/2021,8,True,11,110.0
1,290,2040,26/06/2021,8,True,8,80.0
5,266,1386,16/07/2021,8,True,4,40.0
6,9,1672,11/05/2021,8,False,11,110.0
3,152,1668,30/03/2021,8,True,3,30.0
1,144,1406,14/04/2021,8,True,8,80.0
4,197,2016,28/01/2021,8,False,4,40.0
4,150,2129,25/02/2021,8,True,10,100.0
5,142,1684,30/04/2021,8,True,9,90.0
7,322,1642,17/07/2021,8,True,6,60.0
5,157,1853,07/07/2021,8,False,5,50.0
4,237,1338,20/07/2021,8,True,10,100.0
6,235,1548,07/05/2021,8,False,10,100.0
7,191,1730,02/02/2021,8,True,4,40.0
6,63,1827,17/07/2021,8,False,5,50.0
2,242,1865,15/04/2021,8,False,4,40.0
5,100,1097,31/03/2021,8,False,5,50.0
5,132,1461,22/04/2021,8,False,6,60.0
4,40,1275,12/01/2021,8,False,3,30.0
4,253,1422,16/04/2021,8,False,10,100.0
1,67,1641,20/02/2021,8,False,11,110.0
2,173,1746,19/03/2021,8,False,1,10.0
4,166,1074,03/06/2021,8,False,9,90.0
4,55,1191,29/06/2021,8,False,6,60.0
4,280,1720,29/07/2021,8,False,8,80.0
7,296,2007,21/07/2021,8,False,7,70.0
7,147,1279,26/03/2021,8,True,6,60.0
2,377,1511,11/06/2021,8,False,11,110.0
5,95,1444,19/02/2021,8,True,5,50.0
7,76,1260,30/04/2021,8,False,10,100.0
5,231,1494,31/03/2021,8,False,9,90.0
5,126,1528,24/04/2021,8,False,7,70.0
5,56,1577,19/06/2021,8,True,10,100.0
1,255,2032,25/04/2021,8,False,4,40.0
3,174,1221,02/01/2021,34,False,6,29.219999313354492
6,174,1971,05/02/2021,34,False,2,9.739999771118164
4,199,1831,29/06/2021,34,True,11,53.5699987411499
3,295,2086,09/02/2021,34,False,4,19.479999542236328
1,295,1611,10/03/2021,34,False,9,43.82999897003174
1,144,1406,14/04/2021,34,True,2,9.739999771118164
1,125,1099,10/06/2021,34,False,5,24.34999942779541
3,75,1476,31/03/2021,34,False,6,29.219999313354492
3,198,1613,01/04/2021,34,False,7,34.089999198913574
3,111,1920,10/04/2021,34,False,5,24.34999942779541
2,305,1425,22/06/2021,34,True,7,34.089999198913574
3,282,1118,08/06/2021,34,False,7,34.089999198913574
5,294,2084,23/04/2021,34,False,8,38.959999084472656
6,176,1079,07/04/2021,34,True,7,34.089999198913574
2,44,1900,29/05/2021,34,False,10,48.69999885559082
1,44,1214,03/03/2021,34,False,8,38.959999084472656
5,351,1676,29/06/2021,34,False,11,53.5699987411499
6,338,1193,14/01/2021,34,False,10,48.69999885559082
4,309,1553,23/04/2021,34,True,11,53.5699987411499
6,317,1272,19/02/2021,34,True,2,9.739999771118164
4,317,1820,26/06/2021,34,False,9,43.82999897003174
6,372,1709,10/03/2021,34,False,6,29.219999313354492
6,188,1465,13/03/2021,34,False,9,43.82999897003174
6,12,1895,20/04/2021,34,False,2,9.739999771118164
4,365,1247,11/02/2021,34,False,3,14.609999656677246
7,243,1405,12/06/2021,34,False,5,24.34999942779541
7,195,1750,05/05/2021,34,False,9,43.82999897003174
6,363,1251,11/06/2021,34,False,2,9.739999771118164
6,212,1764,09/06/2021,34,False,5,24.34999942779541
2,258,1530,03/07/2021,34,False,6,29.219999313354492
5,258,1164,14/04/2021,34,False,8,38.959999084472656
4,145,2169,17/06/2021,34,True,10,48.69999885559082
1,113,1862,05/03/2021,34,False,1,4.869999885559082
4,136,1313,27/01/2021,34,True,2,9.739999771118164
2,285,1652,17/07/2021,34,False,7,34.089999198913574
4,353,1701,07/03/2021,34,False,8,38.959999084472656
7,253,1629,18/05/2021,34,False,4,19.479999542236328
4,78,1779,25/04/2021,34,True,9,43.82999897003174
4,7,1931,14/05/2021,34,False,8,38.959999084472656
4,124,1694,23/05/2021,34,False,10,48.69999885559082
2,196,1784,15/06/2021,34,False,7,34.089999198913574
1,321,1241,12/06/2021,34,False,10,48.69999885559082
5,90,1343,21/03/2021,34,True,11,53.5699987411499
7,315,1937,04/03/2021,34,False,5,24.34999942779541
7,350,2027,17/04/2021,34,False,11,53.5699987411499
7,373,1907,18/06/2021,34,False,10,48.69999885559082
5,86,2088,13/06/2021,34,True,4,19.479999542236328
5,376,2090,10/06/2021,34,False,6,29.219999313354492
5,37,1336,20/07/2021,34,False,10,48.69999885559082
3,174,1221,02/01/2021,9,False,1,15.640000343322754
5,122,1292,16/03/2021,9,False,7,109.48000240325928
3,60,1913,23/01/2021,9,True,2,31.280000686645508
3,177,1541,25/02/2021,9,False,2,31.280000686645508
5,266,1386,16/07/2021,9,True,6,93.84000205993652
4,43,1468,13/03/2021,9,False,6,93.84000205993652
6,53,1239,13/06/2021,9,True,4,62.560001373291016
4,150,2129,25/02/2021,9,True,4,62.560001373291016
5,351,1839,28/03/2021,9,False,6,93.84000205993652
3,138,1948,03/06/2021,9,False,2,31.280000686645508
3,324,2055,15/06/2021,9,False,11,172.0400037765503
5,378,1393,13/05/2021,9,False,2,31.280000686645508
6,24,2024,05/02/2021,9,False,1,15.640000343322754
6,322,2108,03/02/2021,9,False,9,140.76000308990479
6,312,1310,31/03/2021,9,True,4,62.560001373291016
6,362,1760,21/03/2021,9,False,3,46.92000102996826
6,340,1467,13/03/2021,9,False,1,15.640000343322754
6,204,1638,18/06/2021,9,True,2,31.280000686645508
4,27,1834,28/03/2021,9,False,5,78.20000171661377
4,254,1445,30/01/2021,9,True,3,46.92000102996826
4,14,2048,29/01/2021,9,True,7,109.48000240325928
4,101,2059,13/02/2021,9,False,5,78.20000171661377
1,66,1554,29/01/2021,9,True,1,15.640000343322754
1,52,1134,21/01/2021,9,False,6,93.84000205993652
4,19,1491,16/04/2021,9,True,8,125.12000274658203
4,92,1300,11/04/2021,9,False,3,46.92000102996826
1,134,1428,30/04/2021,9,True,9,140.76000308990479
1,293,1382,02/03/2021,9,False,10,156.40000343322754
5,82,1708,06/01/2021,9,True,6,93.84000205993652
2,357,1157,10/04/2021,9,True,3,46.92000102996826
7,218,1105,23/01/2021,9,False,3,46.92000102996826
2,335,1316,28/07/2021,9,False,8,125.12000274658203
2,314,1846,12/05/2021,9,True,2,31.280000686645508
2,118,1417,29/07/2021,9,True,3,46.92000102996826
5,129,1119,09/06/2021,9,False,3,46.92000102996826
5,30,1520,29/06/2021,9,False,8,125.12000274658203
6,174,1971,05/02/2021,33,False,1,8.800000190734863
3,329,1614,19/03/2021,33,False,2,17.600000381469727
2,9,1431,26/01/2021,33,True,7,61.60000133514404
3,289,1433,23/03/2021,33,False,7,61.60000133514404
4,43,1468,13/03/2021,33,False,4,35.20000076293945
6,133,1622,20/05/2021,33,False,2,17.600000381469727
5,224,1592,18/05/2021,33,False,8,70.4000015258789
2,305,1425,22/06/2021,33,True,2,17.600000381469727
4,302,1306,24/03/2021,33,False,8,70.4000015258789
6,338,1193,14/01/2021,33,False,3,26.40000057220459
4,317,1820,26/06/2021,33,False,7,61.60000133514404
7,74,1288,30/04/2021,33,False,9,79.20000171661377
1,12,1110,30/07/2021,33,False,10,88.00000190734863
5,11,1112,10/06/2021,33,True,8,70.4000015258789
5,311,2101,02/05/2021,33,True,1,8.800000190734863
6,277,1724,19/05/2021,33,False,3,26.40000057220459
6,1,1151,16/06/2021,33,False,5,44.000000953674316
6,8,1237,13/06/2021,33,False,1,8.800000190734863
2,363,1957,03/06/2021,33,True,9,79.20000171661377
1,242,1483,10/07/2021,33,False,2,17.600000381469727
5,113,1150,20/06/2021,33,False,6,52.80000114440918
2,136,2111,03/02/2021,33,False,6,52.80000114440918
1,285,1728,25/04/2021,33,True,10,88.00000190734863
1,148,1271,02/03/2021,33,True,2,17.600000381469727
1,253,1252,08/05/2021,33,False,10,88.00000190734863
1,274,1878,19/05/2021,33,True,3,26.40000057220459
4,33,1594,18/05/2021,33,False,3,26.40000057220459
4,54,1623,20/05/2021,33,True,11,96.8000020980835
4,229,1715,21/07/2021,33,False,5,44.000000953674316
7,358,1949,03/06/2021,33,False,1,8.800000190734863
5,196,1810,13/03/2021,33,False,3,26.40000057220459
5,154,1094,04/03/2021,33,False,5,44.000000953674316
1,222,2121,30/03/2021,33,True,6,52.80000114440918
2,354,1443,15/06/2021,33,False,2,17.600000381469727
5,246,2077,24/02/2021,33,False,10,88.00000190734863
5,231,1494,31/03/2021,33,False,11,96.8000020980835
7,330,1163,26/06/2021,33,False,2,17.600000381469727
7,356,1785,15/06/2021,33,True,11,96.8000020980835
1,356,1673,29/06/2021,33,True,9,79.20000171661377
5,106,1909,16/02/2021,33,True,9,79.20000171661377
5,126,1528,24/04/2021,33,False,4,35.20000076293945
1,208,1756,27/07/2021,33,False,9,79.20000171661377
6,174,1971,05/02/2021,51,False,8,41.36000061035156
6,114,1876,23/04/2021,51,False,1,5.170000076293945
3,80,1755,04/03/2021,51,True,10,51.70000076293945
1,131,1217,02/04/2021,51,False,8,41.36000061035156
6,35,1086,08/07/2021,51,False,8,41.36000061035156
3,230,1372,04/05/2021,51,False,10,51.70000076293945
3,379,1416,16/06/2021,51,True,4,20.68000030517578
3,286,1884,03/06/2021,51,False,7,36.19000053405762
2,44,1900,29/05/2021,51,False,2,10.34000015258789
6,338,1896,20/04/2021,51,True,3,15.510000228881836
6,157,1353,01/04/2021,51,False,11,56.8700008392334
7,110,1974,21/07/2021,51,False,3,15.510000228881836
5,323,2162,02/03/2021,51,False,5,25.850000381469727
4,27,1834,28/03/2021,51,False,8,41.36000061035156
5,130,1939,31/07/2021,51,True,5,25.850000381469727
6,163,1714,21/07/2021,51,False,1,5.170000076293945
1,66,1186,04/06/2021,51,False,2,10.34000015258789
4,344,1870,24/04/2021,51,False,6,31.020000457763672
4,78,1779,25/04/2021,51,True,2,10.34000015258789
7,134,1598,11/06/2021,51,False,6,31.020000457763672
4,293,1804,22/05/2021,51,True,6,31.020000457763672
5,335,1211,03/07/2021,51,True,5,25.850000381469727
7,206,2070,26/03/2021,51,False,2,10.34000015258789
1,39,1879,20/05/2021,51,True,10,51.70000076293945
1,47,1539,06/03/2021,51,False,8,41.36000061035156
2,95,1829,31/07/2021,51,True,6,31.020000457763672
2,186,1269,29/07/2021,51,False,4,20.68000030517578
5,205,1424,22/06/2021,51,False,6,31.020000457763672
7,273,1345,10/02/2021,51,True,11,56.8700008392334
1,315,1932,14/05/2021,51,False,3,15.510000228881836
7,373,1907,18/06/2021,51,False,2,10.34000015258789
1,291,2118,14/07/2021,51,False,7,36.19000053405762
1,181,2117,14/07/2021,51,False,1,5.170000076293945
2,174,1911,23/01/2021,6,True,6,751.9800109863281
5,152,1863,05/03/2021,6,False,9,1127.9700164794922
3,144,1466,13/03/2021,6,False,11,1378.6300201416016
2,43,2100,02/05/2021,6,False,10,1253.3000183105469
3,198,1377,22/06/2021,6,False,11,1378.6300201416016
3,220,1535,21/04/2021,6,False,11,1378.6300201416016
5,123,1938,04/03/2021,6,False,7,877.3100128173828
1,240,1587,14/05/2021,6,False,11,1378.6300201416016
4,194,1738,15/04/2021,6,False,6,751.9800109863281
6,94,2082,23/04/2021,6,False,4,501.32000732421875
6,22,1918,19/05/2021,6,False,6,751.9800109863281
4,22,1995,20/02/2021,6,False,9,1127.9700164794922
4,22,1814,13/03/2021,6,True,4,501.32000732421875
1,259,1695,23/05/2021,6,True,1,125.33000183105469
6,277,1724,19/05/2021,6,False,10,1253.3000183105469
4,136,1313,27/01/2021,6,True,11,1378.6300201416016
5,98,1381,02/03/2021,6,True,10,1253.3000183105469
5,14,1599,11/06/2021,6,True,10,1253.3000183105469
5,299,1693,26/06/2021,6,False,1,125.33000183105469
4,119,2078,24/02/2021,6,False,4,501.32000732421875
4,196,1509,03/07/2021,6,False,9,1127.9700164794922
2,318,1936,04/03/2021,6,True,3,375.99000549316406
7,318,1133,21/01/2021,6,False,9,1127.9700164794922
2,320,1934,27/05/2021,6,False,6,751.9800109863281
2,261,1136,23/07/2021,6,True,9,1127.9700164794922
2,316,1717,29/07/2021,6,True,5,626.6500091552734
5,231,1494,31/03/2021,6,False,3,375.99000549316406
7,120,1685,02/06/2021,6,True,1,125.33000183105469
1,276,1308,13/04/2021,6,False,11,1378.6300201416016
2,174,1911,23/01/2021,60,True,11,87.8899974822998
5,168,1284,03/07/2021,60,False,2,15.979999542236328
3,303,1686,28/01/2021,60,False,11,87.8899974822998
4,265,1364,17/03/2021,60,False,6,47.939998626708984
6,99,1716,23/03/2021,60,False,8,63.91999816894531
4,99,2124,14/07/2021,60,True,7,55.92999839782715
5,99,1792,12/06/2021,60,True,8,63.91999816894531
5,351,1676,29/06/2021,60,False,11,87.8899974822998
6,309,1101,22/01/2021,60,False,10,79.89999771118164
1,359,1337,20/07/2021,60,False,3,23.969999313354492
1,87,1256,08/07/2021,60,True,6,47.939998626708984
6,41,1961,06/03/2021,60,False,10,79.89999771118164
7,110,1974,21/07/2021,60,False,8,63.91999816894531
6,70,2006,21/07/2021,60,False,6,47.939998626708984
5,127,1171,09/04/2021,60,True,7,55.92999839782715
4,69,1319,29/07/2021,60,False,9,71.90999794006348
2,69,1653,12/03/2021,60,False,7,55.92999839782715
1,253,1252,08/05/2021,60,False,8,63.91999816894531
4,78,1779,25/04/2021,60,True,8,63.91999816894531
2,78,1496,08/05/2021,60,False,2,15.979999542236328
4,173,1536,29/05/2021,60,False,9,71.90999794006348
2,39,1802,22/05/2021,60,False,3,23.969999313354492
5,58,1367,17/03/2021,60,False,9,71.90999794006348
2,260,1559,18/07/2021,60,False,2,15.979999542236328
7,249,1778,20/01/2021,60,False,4,31.959999084472656
1,153,1758,30/04/2021,60,False,3,23.969999313354492
5,86,2088,13/06/2021,60,True,1,7.989999771118164
5,225,1807,31/03/2021,60,True,11,87.8899974822998
5,172,1806,31/03/2021,60,False,6,47.939998626708984
2,174,1911,23/01/2021,17,True,5,1784.949951171875
4,114,1794,15/07/2021,17,True,4,1427.9599609375
3,103,2113,14/07/2021,17,True,4,1427.9599609375
3,171,1584,30/01/2021,17,False,10,3569.89990234375
3,295,2086,09/02/2021,17,False,7,2498.929931640625
1,295,1611,10/03/2021,17,False,10,3569.89990234375
7,9,1595,01/04/2021,17,True,3,1070.969970703125
7,220,1894,20/04/2021,17,False,3,1070.969970703125
1,111,1959,06/03/2021,17,True,10,3569.89990234375
1,112,1470,27/05/2021,17,True,1,356.989990234375
2,305,1425,22/06/2021,17,True,3,1070.969970703125
7,250,1436,08/04/2021,17,False,3,1070.969970703125
3,64,2151,13/06/2021,17,True,9,3212.909912109375
4,283,2097,07/01/2021,17,False,1,356.989990234375
5,238,1605,05/07/2021,17,False,11,3926.889892578125
6,203,1458,17/04/2021,17,False,1,356.989990234375
4,22,1814,13/03/2021,17,True,9,3212.909912109375
7,140,1838,28/03/2021,17,False,6,2141.93994140625
2,258,1530,03/07/2021,17,False,2,713.97998046875
6,281,2005,31/07/2021,17,True,7,2498.929931640625
1,299,2166,21/06/2021,17,False,8,2855.919921875
4,159,1067,02/02/2021,17,False,9,3212.909912109375
4,88,1363,17/03/2021,17,True,4,1427.9599609375
4,7,1396,23/04/2021,17,False,10,3569.89990234375
4,325,1224,04/05/2021,17,False,5,1784.949951171875
2,331,1816,13/02/2021,17,False,4,1427.9599609375
2,186,1269,29/07/2021,17,False,6,2141.93994140625
1,356,1673,29/06/2021,17,True,10,3569.89990234375
7,5,1192,29/06/2021,17,False,11,3926.889892578125
1,252,1454,26/04/2021,17,False,8,2855.919921875
5,37,1735,30/06/2021,17,False,6,2141.93994140625
3,46,1586,30/01/2021,24,True,8,5260.39990234375
3,380,1498,20/02/2021,24,False,6,3945.2999267578125
1,177,1781,28/04/2021,24,False,9,5917.949890136719
2,15,1513,03/03/2021,24,True,10,6575.4998779296875
3,32,2014,20/04/2021,24,True,5,3287.7499389648438
2,220,1680,05/03/2021,24,False,2,1315.0999755859375
2,224,1773,26/06/2021,24,False,10,6575.4998779296875
7,282,1533,18/03/2021,24,False,11,7233.049865722656
3,81,1153,16/06/2021,24,False,4,2630.199951171875
7,36,1447,04/06/2021,24,True,2,1315.0999755859375
4,202,1430,06/05/2021,24,False,9,5917.949890136719
7,322,1809,13/03/2021,24,False,10,6575.4998779296875
4,372,1808,13/03/2021,24,False,2,1315.0999755859375
2,238,1828,17/07/2021,24,False,6,3945.2999267578125
6,340,1467,13/03/2021,24,False,4,2630.199951171875
6,340,1892,03/07/2021,24,False,9,5917.949890136719
4,221,1096,20/03/2021,24,True,6,3945.2999267578125
6,130,1379,17/06/2021,24,True,3,1972.6499633789062
6,163,1714,21/07/2021,24,False,2,1315.0999755859375
1,136,1836,28/03/2021,24,True,11,7233.049865722656
4,299,2102,20/01/2021,24,False,6,3945.2999267578125
5,299,1693,26/06/2021,24,False,4,2630.199951171875
4,353,1701,07/03/2021,24,False,11,7233.049865722656
4,69,1319,29/07/2021,24,False,3,1972.6499633789062
4,33,1594,18/05/2021,24,False,10,6575.4998779296875
4,33,1488,04/06/2021,24,True,9,5917.949890136719
7,124,1449,25/03/2021,24,False,8,5260.39990234375
2,334,2098,07/01/2021,24,False,10,6575.4998779296875
2,154,1593,18/05/2021,24,False,10,6575.4998779296875
1,47,1539,06/03/2021,24,False,11,7233.049865722656
5,90,1343,21/03/2021,24,True,3,1972.6499633789062
5,205,1656,27/04/2021,24,False,9,5917.949890136719
1,76,1821,26/03/2021,24,False,1,657.5499877929688
1,307,1929,14/05/2021,24,False,3,1972.6499633789062
3,168,1912,23/01/2021,37,False,5,1322.2999572753906
3,199,1832,29/06/2021,37,False,4,1057.8399658203125
2,266,2114,14/07/2021,37,True,9,2380.139923095703
6,326,1703,14/01/2021,37,False,8,2115.679931640625
3,131,1762,21/03/2021,37,False,2,528.9199829101562
2,143,1298,25/06/2021,37,False,10,2644.5999145507812
3,32,2014,20/04/2021,37,True,1,264.4599914550781
3,190,1711,07/05/2021,37,False,3,793.3799743652344
3,286,1884,03/06/2021,37,False,4,1057.8399658203125
3,240,2165,21/06/2021,37,False,10,2644.5999145507812
4,347,1908,05/05/2021,37,False,5,1322.2999572753906
4,202,1430,06/05/2021,37,False,10,2644.5999145507812
7,188,2065,25/04/2021,37,False,4,1057.8399658203125
6,340,1387,09/07/2021,37,False,1,264.4599914550781
6,203,1458,17/04/2021,37,False,10,2644.5999145507812
6,214,1255,08/07/2021,37,False,3,793.3799743652344
6,63,1827,17/07/2021,37,False,8,2115.679931640625
1,136,1836,28/03/2021,37,True,5,1322.2999572753906
4,88,1363,17/03/2021,37,True,7,1851.2199401855469
1,88,2150,16/04/2021,37,True,7,1851.2199401855469
2,148,1744,19/03/2021,37,False,9,2380.139923095703
1,17,1975,21/07/2021,37,False,10,2644.5999145507812
7,342,1204,10/03/2021,37,False,4,1057.8399658203125
2,193,2157,01/06/2021,37,False,7,1851.2199401855469
2,218,1813,13/03/2021,37,False,5,1322.2999572753906
1,249,1754,20/06/2021,37,False,1,264.4599914550781
7,343,1537,03/04/2021,37,False,4,1057.8399658203125
5,107,1782,28/04/2021,37,False,5,1322.2999572753906
1,25,1441,19/05/2021,37,True,11,2909.0599060058594
1,185,1152,16/06/2021,37,False,9,2380.139923095703
5,168,1284,03/07/2021,14,False,8,774.5599975585938
6,171,1560,18/07/2021,14,False,8,774.5599975585938
3,290,1418,13/02/2021,14,False,4,387.2799987792969
3,319,1270,02/03/2021,14,True,2,193.63999938964844
3,9,1617,19/03/2021,14,False,11,1065.0199966430664
7,9,1595,01/04/2021,14,True,10,968.1999969482422
6,99,1716,23/03/2021,14,False,2,193.63999938964844
5,99,1792,12/06/2021,14,True,6,580.9199981689453
3,224,1997,12/05/2021,14,False,9,871.379997253418
3,115,1826,17/07/2021,14,False,7,677.7399978637695
4,223,1547,07/05/2021,14,False,11,1065.0199966430664
2,188,2105,30/05/2021,14,False,5,484.0999984741211
6,157,1353,01/04/2021,14,False,1,96.81999969482422
6,26,1800,30/04/2021,14,True,4,387.2799987792969
5,165,1731,02/02/2021,14,False,6,580.9199981689453
4,365,1247,11/02/2021,14,False,8,774.5599975585938
6,281,2005,31/07/2021,14,True,5,484.0999984741211
5,182,1713,21/07/2021,14,False,7,677.7399978637695
4,20,1259,20/01/2021,14,False,5,484.0999984741211
5,98,1381,02/03/2021,14,True,11,1065.0199966430664
4,127,1683,03/02/2021,14,False,2,193.63999938964844
2,69,1653,12/03/2021,14,False,1,96.81999969482422
2,78,1496,08/05/2021,14,False,10,968.1999969482422
4,306,1770,27/05/2021,14,False,3,290.45999908447266
4,293,1804,22/05/2021,14,True,7,677.7399978637695
1,293,1382,02/03/2021,14,False,4,387.2799987792969
4,229,1715,21/07/2021,14,False,10,968.1999969482422
5,166,1113,21/07/2021,14,True,2,193.63999938964844
4,358,1978,21/07/2021,14,False,7,677.7399978637695
1,262,1561,18/07/2021,14,True,6,580.9199981689453
7,10,2107,10/04/2021,14,False,11,1065.0199966430664
7,206,2070,26/03/2021,14,False,1,96.81999969482422
7,161,1264,24/04/2021,14,False,6,580.9199981689453
7,62,1189,21/04/2021,14,True,2,193.63999938964844
1,76,1821,26/03/2021,14,False,11,1065.0199966430664
5,30,1520,29/06/2021,14,False,4,387.2799987792969
5,376,2090,10/06/2021,14,False,11,1065.0199966430664
1,208,1756,27/07/2021,14,False,1,96.81999969482422
5,168,1284,03/07/2021,12,False,6,119.6400032043457
5,295,1867,06/02/2021,12,False,1,19.940000534057617
2,220,1680,05/03/2021,12,False,6,119.6400032043457
5,6,1922,15/01/2021,12,False,8,159.52000427246094
3,123,1790,01/04/2021,12,False,11,219.3400058746338
7,112,1517,03/07/2021,12,False,2,39.880001068115234
2,150,1332,11/06/2021,12,True,7,139.58000373840332
3,302,1999,12/05/2021,12,False,10,199.40000534057617
